,stations,Boro,2007,2008,2009,2010,2011,2012,2013,2012-2013 Change,12/13 %,2013 Rank,07/13 Change,7/13 %,lines
0,138 St-Grand Concourse ,Bx,2720.0,2926.0,2969.0,3013.0,3076.0,3183.0,3222.0,39.0,+1.2%,362.0,502.0,18.455882352941178,"(4,5) "
1,149 St-Grand Concourse ,Bx,10384.0,11395.0,12056.0,12744.0,13422.0,13599.0,14380.0,781.0,+5.7%,106.0,3996.0,38.482280431432976,"(2,4,5) "
2,161 St-Yankee Stadium ,Bx,24258.0,26511.0,26061.0,26159.0,26631.0,27604.0,26972.0,-632.0,-2.3%,41.0,2714.0,11.188061670376783,"(B,D,4) "
3,167 St ,Bx,8564.0,9125.0,9054.0,9220.0,9351.0,9699.0,9904.0,205.0,+2.1%,158.0,1340.0,15.646893974778141,(4) 
4,167 St ,Bx,8747.0,8913.0,8848.0,8839.0,9054.0,9264.0,9374.0,110.0,+1.2%,171.0,627.0,7.168171944666743,"(B,D) "
5,170 St ,Bx,7958.0,8661.0,8848.0,9234.0,9259.0,9518.0,9525.0,7.0,+0.1%,168.0,1567.0,19.6908771048002,(4) 
6,170 St ,Bx,6273.0,6421.0,6255.0,6054.0,6155.0,6303.0,6563.0,260.0,+4.1%,229.0,290.0,4.622987406344651,"(B,D) "
7,174 St ,Bx,6514.0,6876.0,6801.0,7227.0,7049.0,7018.0,7339.0,321.0,+4.6%,204.0,825.0,12.665029167945963,"(2,5) "
8,174-175 Sts ,Bx,4669.0,4822.0,4603.0,4537.0,4660.0,4706.0,4885.0,179.0,+3.8%,293.0,216.0,4.626258299421718,"(B,D) "
9,176 St ,Bx,4606.0,5105.0,4312.0,4517.0,5383.0,5623.0,5905.0,282.0,+5.0%,256.0,1299.0,28.20234476769431,(4) 
10,182-183 Sts ,Bx,4898.0,4747.0,4612.0,4550.0,4546.0,4507.0,4554.0,47.0,+1.0%,310.0,-344.0,-7.023274806043283,"(B,D) "
11,183 St ,Bx,3371.0,5890.0,5954.0,6071.0,6162.0,6319.0,6360.0,41.0,+0.6%,236.0,2989.0,88.66805102343518,(4) 
12,219 St ,Bx,2727.0,2982.0,3049.0,3261.0,3337.0,3413.0,3483.0,70.0,+2.1%,350.0,756.0,27.722772277227726,"(2,5) "
13,225 St ,Bx,3493.0,3798.0,3841.0,4104.0,4346.0,4469.0,4479.0,10.0,+0.2%,315.0,986.0,28.227884340108787,"(2,5) "
14,231 St ,Bx,8095.0,8670.0,8428.0,8680.0,9170.0,9187.0,8951.0,-236.0,-2.6%,177.0,856.0,10.574428659666461,(1) 
15,233 St ,Bx,4437.0,4834.0,4870.0,5179.0,5379.0,5388.0,5473.0,85.0,+1.6%,272.0,1036.0,23.34910975884607,"(2,5) "
16,238 St ,Bx,3551.0,3681.0,3492.0,3514.0,3019.0,3612.0,3598.0,-14.0,-0.4%,346.0,47.0,1.3235708251196845,(1) 
17,3 Av-138 St ,Bx,6447.0,6878.0,6894.0,6985.0,7238.0,7326.0,7667.0,341.0,+4.7%,196.0,1220.0,18.92353032418179,(6) 
18,3 Av-149 St ,Bx,22824.0,23859.0,24096.0,23955.0,24022.0,24580.0,24001.0,-579.0,-2.4%,51.0,1177.0,5.156852436032247,"(2,5) "
19,Allerton Av ,Bx,4958.0,5179.0,5258.0,5282.0,5193.0,5389.0,5526.0,137.0,+2.5%,270.0,568.0,11.45623235175474,"(2,5) "
20,Baychester Av ,Bx,3743.0,3924.0,3634.0,3706.0,3840.0,3980.0,4177.0,197.0,+4.9%,322.0,434.0,11.594977290943094,(5) 
21,Bedford Park Blvd ,Bx,6214.0,6317.0,6054.0,6037.0,6150.0,6183.0,6303.0,120.0,+1.9%,239.0,89.0,1.4322497586095913,"(B,D) "
22,Bedford Park Blvd-Lehman College ,Bx,5359.0,5519.0,5701.0,5897.0,6052.0,6034.0,6201.0,167.0,+2.8%,243.0,842.0,15.71188654599739,(4) 
23,Bronx Park East ,Bx,2768.0,2897.0,2834.0,2888.0,2757.0,2811.0,2959.0,148.0,+5.3%,368.0,191.0,6.9002890173410405,"(2,5) "
24,Brook Av ,Bx,5618.0,5877.0,5790.0,5874.0,6073.0,6113.0,6186.0,73.0,+1.2%,244.0,568.0,10.110359558561765,(6) 
25,Buhre Av ,Bx,2795.0,2975.0,2980.0,3011.0,3315.0,3418.0,3718.0,300.0,+8.8%,343.0,923.0,33.02325581395349,(6) 
26,Burke Av ,Bx,3252.0,3380.0,3367.0,3392.0,3387.0,3491.0,3612.0,121.0,+3.5%,345.0,360.0,11.07011070110701,"(2,5) "
27,Burnside Av ,Bx,10135.0,10433.0,10909.0,11232.0,11243.0,11387.0,11560.0,173.0,+1.5%,137.0,1425.0,14.060187469166255,(4) 
28,Castle Hill Av ,Bx,6660.0,6969.0,6708.0,7617.0,7540.0,7567.0,5632.0,-1935.0,-25.6%,266.0,-1028.0,-15.435435435435435,(6) 
29,Cypress Av ,Bx,3358.0,3670.0,3574.0,3739.0,3701.0,3636.0,3842.0,206.0,+5.7%,335.0,484.0,14.413341274568195,(6) 
30,East 143 St-St Mary's St ,Bx,931.0,899.0,831.0,871.0,941.0,973.0,911.0,-62.0,-6.4%,411.0,-20.0,-2.1482277121374866,(6) 
31,East 149 St ,Bx,4259.0,4386.0,4323.0,4226.0,4336.0,4486.0,4580.0,94.0,+2.1%,307.0,321.0,7.536980511857244,(6) 
32,East 180 St ,Bx,5948.0,6428.0,6341.0,5931.0,6518.0,6832.0,7003.0,171.0,+2.5%,213.0,1055.0,17.737054472091458,"(2,5) "
33,Eastchester-Dyre Av ,Bx,3930.0,4301.0,4189.0,4333.0,4603.0,4765.0,4948.0,183.0,+3.8%,289.0,1018.0,25.90330788804071,(5) 
34,Elder Av ,Bx,6318.0,6480.0,6434.0,9042.0,2240.0,6161.0,6377.0,216.0,+3.5%,235.0,59.0,0.9338398227287116,(6) 
35,Fordham Rd ,Bx,12570.0,11511.0,11732.0,12080.0,12330.0,12560.0,12558.0,-2.0,-0.0%,122.0,-12.0,-0.0954653937947494,(4) 
36,Fordham Rd ,Bx,11516.0,11576.0,11413.0,11454.0,11465.0,11521.0,11878.0,357.0,+3.1%,131.0,362.0,3.143452587704064,"(B,D) "
37,Freeman St ,Bx,3313.0,3635.0,3812.0,4296.0,4382.0,4569.0,4762.0,193.0,+4.2%,299.0,1449.0,43.736794446121344,"(2,5) "
38,Gun Hill Rd ,Bx,5567.0,6005.0,6145.0,6717.0,7045.0,7212.0,7339.0,127.0,+1.8%,205.0,1772.0,31.83042931560984,"(2,5) "
39,Gun Hill Rd ,Bx,5828.0,6025.0,5770.0,5776.0,5794.0,5953.0,6002.0,49.0,+0.8%,249.0,174.0,2.9855868222374746,(5) 
40,Hunts Point Av ,Bx,10242.0,10612.0,10512.0,10494.0,10316.0,10389.0,10144.0,-245.0,-2.4%,153.0,-98.0,-0.9568443663347002,(6) 
41,Intervale Av ,Bx,2640.0,2775.0,2785.0,2951.0,2974.0,3121.0,3420.0,299.0,+9.6%,354.0,780.0,29.545454545454547,"(2,5) "
42,Jackson Av ,Bx,4860.0,5089.0,4961.0,5249.0,5110.0,5060.0,5432.0,372.0,+7.4%,274.0,572.0,11.76954732510288,"(2,5) "
43,Kingsbridge Rd ,Bx,5049.0,8980.0,9320.0,9754.0,10153.0,10377.0,10431.0,54.0,+0.5%,150.0,5382.0,106.59536541889483,(4) 
44,Kingsbridge Rd ,Bx,8502.0,7788.0,7417.0,7208.0,7189.0,7184.0,7422.0,238.0,+3.3%,203.0,-1080.0,-12.70289343683839,"(B,D) "
45,Longwood Av ,Bx,3346.0,3352.0,3228.0,3273.0,3418.0,3476.0,3494.0,18.0,+0.5%,348.0,148.0,4.423191870890616,(6) 
46,Middletown Rd ,Bx,1682.0,1796.0,1802.0,1883.0,1916.0,1969.0,1514.0,-455.0,-23.1%,405.0,-168.0,-9.988109393579073,(6) 
47,Morris Park ,Bx,1885.0,1957.0,1873.0,1871.0,1966.0,2083.0,2210.0,127.0,+6.1%,392.0,325.0,17.24137931034483,(5) 
48,Morrison Av-Soundview ,Bx,5956.0,6352.0,6225.0,2304.0,9603.0,6582.0,6588.0,6.0,+0.1%,227.0,632.0,10.61114842175957,(6) 
49,Mosholu Pkwy ,Bx,7103.0,8468.0,9078.0,9439.0,9578.0,9596.0,9588.0,-8.0,-0.1%,166.0,2485.0,34.985217513726596,(4) 
50,Mt Eden Av ,Bx,4937.0,5174.0,5615.0,5848.0,5748.0,5859.0,5995.0,136.0,+2.3%,251.0,1058.0,21.430018229694145,(4) 
51,Nereid Av ,Bx,2840.0,3107.0,3080.0,3307.0,3420.0,3603.0,3878.0,275.0,+7.6%,333.0,1038.0,36.54929577464789,"(2,5) "
52,Norwood-205 St ,Bx,7626.0,7869.0,7588.0,7602.0,7779.0,7872.0,8043.0,171.0,+2.2%,189.0,417.0,5.468135326514555,(D) 
53,Parkchester ,Bx,14708.0,15189.0,14978.0,12724.0,15516.0,15190.0,16614.0,1424.0,+9.4%,83.0,1906.0,12.958933913516454,(6) 
54,Pelham Bay Park ,Bx,6010.0,6262.0,6299.0,6538.0,6705.0,6688.0,6772.0,84.0,+1.3%,221.0,762.0,12.678868552412645,(6) 
55,Pelham Pkwy ,Bx,7373.0,8116.0,8287.0,8691.0,8850.0,9288.0,9614.0,326.0,+3.5%,164.0,2241.0,30.394683303946834,"(2,5) "
56,Pelham Pkwy ,Bx,2950.0,3054.0,3011.0,3139.0,3236.0,3314.0,3254.0,-60.0,-1.8%,360.0,304.0,10.305084745762711,(5) 
57,Prospect Av ,Bx,7064.0,7457.0,7291.0,7551.0,7212.0,7053.0,7424.0,371.0,+5.3%,202.0,360.0,5.096262740656852,"(2,5) "
58,Simpson St ,Bx,8851.0,9375.0,9095.0,9815.0,9421.0,9243.0,9672.0,429.0,+4.6%,163.0,821.0,9.275788046548412,"(2,5) "
59,St Lawrence Av ,Bx,3810.0,4036.0,4016.0,5093.0,1427.0,3852.0,3995.0,143.0,+3.7%,328.0,185.0,4.8556430446194225,(6) 
60,Tremont Av ,Bx,8767.0,8842.0,8542.0,8513.0,8767.0,8882.0,9157.0,275.0,+3.1%,173.0,390.0,4.448500057032052,"(B,D) "
61,Van Cortlandt Park-242 St ,Bx,5758.0,6184.0,6040.0,6148.0,6504.0,6641.0,6943.0,302.0,+4.5%,216.0,1185.0,20.58006252170893,(1) 
62,Wakefield-241 St ,Bx,4002.0,4257.0,4212.0,4582.0,4955.0,5048.0,4825.0,-223.0,-4.4%,295.0,823.0,20.56471764117941,(2) 
63,West Farms Sq-East Tremont Av ,Bx,7050.0,7348.0,7270.0,8052.0,7749.0,7842.0,7979.0,137.0,+1.7%,191.0,929.0,13.177304964539008,"(2,5) "
64,Westchester Sq-East Tremont Av ,Bx,6095.0,6322.0,6178.0,6359.0,6663.0,6663.0,6820.0,157.0,+2.4%,219.0,725.0,11.894995898277276,(6) 
65,Whitlock Av ,Bx,1507.0,1524.0,1528.0,524.0,2342.0,1691.0,1685.0,-6.0,-0.4%,402.0,178.0,11.81154611811546,(6) 
66,Woodlawn ,Bx,6318.0,6723.0,6980.0,7513.0,7852.0,7797.0,7776.0,-21.0,-0.3%,193.0,1458.0,23.076923076923077,(4) 
67,Zerega Av ,Bx,2335.0,2455.0,2404.0,2539.0,2741.0,2849.0,3253.0,404.0,+14.2%,361.0,918.0,39.314775160599574,(6) 
68,15 St-Prospect Park ,B,6006.0,6002.0,5977.0,6220.0,4725.0,6018.0,6448.0,430.0,+7.1%,233.0,442.0,7.35930735930736,"(F,G) "
69,18 Av ,B,5267.0,5667.0,5611.0,5699.0,5516.0,5544.0,6162.0,618.0,+11.1%,245.0,895.0,16.99259540535409,(D) 
70,18 Av ,B,4127.0,4209.0,4008.0,4145.0,4205.0,4220.0,4204.0,-16.0,-0.4%,320.0,77.0,1.8657620547613278,(F) 
71,18 Av ,B,4686.0,5077.0,5227.0,5049.0,5469.0,5507.0,5092.0,-415.0,-7.5%,284.0,406.0,8.664105847204437,(N) 
72,20 Av ,B,4461.0,4680.0,4531.0,4517.0,4478.0,4556.0,4859.0,303.0,+6.7%,294.0,398.0,8.921766420085183,(D) 
73,20 Av ,B,3634.0,3923.0,4108.0,3903.0,4011.0,4091.0,4190.0,99.0,+2.4%,321.0,556.0,15.299944964226746,(N) 
74,25 Av ,B,4272.0,4445.0,4304.0,4318.0,4220.0,4046.0,4607.0,561.0,+13.9%,306.0,335.0,7.841760299625468,(D) 
75,25 St ,B,3786.0,3859.0,3736.0,3812.0,3915.0,3820.0,3821.0,1.0,+0.0%,336.0,35.0,0.9244585314315901,(R) 
76,36 St ,B,10578.0,11151.0,10852.0,11135.0,11411.0,11946.0,12059.0,113.0,+0.9%,130.0,1481.0,14.000756286632635,"(D,N,R) "
77,4 Av ,B,10205.0,10789.0,10895.0,11412.0,12479.0,13471.0,13156.0,-315.0,-2.3%,119.0,2951.0,28.9171974522293,"(F,G)/9 St (R) "
78,45 St ,B,7052.0,7303.0,7171.0,7059.0,7218.0,7070.0,6978.0,-92.0,-1.3%,215.0,-74.0,-1.0493477027793534,(R) 
79,50 St ,B,3269.0,3279.0,3130.0,3129.0,3008.0,3172.0,3308.0,136.0,+4.3%,358.0,39.0,1.1930253900275314,(D) 
80,53 St ,B,7516.0,7648.0,7460.0,7423.0,7533.0,7476.0,7479.0,3.0,+0.0%,199.0,-37.0,-0.49228312932410856,(R) 
81,55 St ,B,2018.0,2046.0,1925.0,1944.0,1983.0,1859.0,1964.0,105.0,+5.6%,397.0,-54.0,-2.6759167492566895,(D) 
82,59 St ,B,11586.0,12020.0,11756.0,11979.0,11999.0,12317.0,12506.0,189.0,+1.5%,123.0,920.0,7.940617987225962,"(N,R) "
83,7 Av ,B,9093.0,9590.0,9568.0,9614.0,9615.0,9408.0,9389.0,-19.0,-0.2%,170.0,296.0,3.255251292202793,"(B,Q) "
84,7 Av ,B,10999.0,10903.0,10643.0,11018.0,12792.0,12118.0,12268.0,150.0,+1.2%,125.0,1269.0,11.537412492044732,"(F,G) "
85,71 St ,B,4378.0,4538.0,4270.0,4365.0,3740.0,4007.0,4538.0,531.0,+13.3%,313.0,160.0,3.654636820465966,(D) 
86,77 St ,B,4960.0,5236.0,5080.0,5146.0,5228.0,5306.0,5353.0,47.0,+0.9%,277.0,393.0,7.923387096774194,(R) 
87,79 St ,B,5659.0,5775.0,5577.0,5733.0,5554.0,5612.0,6293.0,681.0,+12.1%,240.0,634.0,11.20339282558756,(D) 
88,8 Av ,B,8956.0,9594.0,9987.0,10215.0,10480.0,10613.0,10873.0,260.0,+2.4%,147.0,1917.0,21.40464493077267,(N) 
89,86 St ,B,2016.0,2194.0,2307.0,2389.0,2491.0,2552.0,2515.0,-37.0,-1.4%,384.0,499.0,24.751984126984127,(N) 
90,86 St ,B,10263.0,10659.0,10457.0,10710.0,11076.0,11313.0,11648.0,335.0,+3.0%,133.0,1385.0,13.495079411478125,(R) 
91,9 Av ,B,5815.0,6152.0,5945.0,5955.0,5533.0,5440.0,5857.0,417.0,+7.7%,257.0,42.0,0.7222699914015477,(D) 
92,Alabama Av ,B,1906.0,2119.0,2153.0,2271.0,2387.0,2464.0,2443.0,-21.0,-0.9%,385.0,537.0,28.174186778593914,(J) 
93,Atlantic Av-Barclays Ctr ,B,30224.0,31657.0,31408.0,32497.0,33160.0,35670.0,39871.0,4201.0,+11.8%,24.0,9647.0,31.918343038644785,"(B,D,N,Q,R,2,3,4,5)"
94,Atlantic Av ,B,1144.0,1284.0,1319.0,1385.0,1440.0,1487.0,1580.0,93.0,+6.3%,403.0,436.0,38.111888111888106,(L) 
95,Avenue H ,B,2695.0,2820.0,2697.0,2174.0,1724.0,2714.0,2861.0,147.0,+5.4%,371.0,166.0,6.159554730983302,(Q) 
96,Avenue I ,B,2414.0,2422.0,2370.0,2328.0,2290.0,2284.0,2283.0,-1.0,-0.0%,390.0,-131.0,-5.426677713338856,(F) 
97,Avenue J ,B,6335.0,6506.0,6237.0,6742.0,6860.0,5974.0,6036.0,62.0,+1.0%,248.0,-299.0,-4.719810576164167,(Q) 
98,Avenue M ,B,5858.0,6188.0,5713.0,4628.0,4632.0,5544.0,5836.0,292.0,+5.3%,258.0,-22.0,-0.37555479685899623,(Q) 
99,Avenue N ,B,3433.0,3493.0,3282.0,3377.0,3458.0,3390.0,3411.0,21.0,+0.6%,355.0,-22.0,-0.6408389163996504,(F) 
100,Avenue P ,B,2828.0,2859.0,2648.0,2667.0,2696.0,2705.0,2757.0,52.0,+1.9%,375.0,-71.0,-2.5106082036775104,(F) 
101,Avenue U ,B,2147.0,2153.0,2142.0,2331.0,2229.0,2302.0,2296.0,-6.0,-0.3%,389.0,149.0,6.939916162086633,(F) 
102,Avenue U ,B,3197.0,3537.0,3871.0,3872.0,3804.0,3980.0,3738.0,-242.0,-6.1%,342.0,541.0,16.92211448232718,(N) 
103,Avenue U ,B,7010.0,7173.0,5875.0,4101.0,6816.0,6694.0,6821.0,127.0,+1.9%,218.0,-189.0,-2.6961483594864477,(Q) 
104,Avenue X ,B,2896.0,2857.0,2736.0,2789.0,2810.0,2877.0,2972.0,95.0,+3.3%,366.0,76.0,2.6243093922651934,(F) 
105,Bay 50 St ,B,2856.0,2820.0,3170.0,3260.0,3117.0,2632.0,2793.0,161.0,+6.1%,374.0,-63.0,-2.2058823529411766,(D) 
106,Bay Pkwy ,B,6674.0,6979.0,6673.0,6753.0,6594.0,6726.0,7111.0,385.0,+5.7%,211.0,437.0,6.547797422834882,(D) 
107,Bay Pkwy ,B,1427.0,1414.0,1336.0,1386.0,1398.0,1526.0,1575.0,49.0,+3.2%,404.0,148.0,10.371408549404345,(F) 
108,Bay Pkwy ,B,5623.0,6180.0,6494.0,6497.0,6703.0,6892.0,6990.0,98.0,+1.4%,214.0,1367.0,24.31086608571937,(N) 
109,Bay Ridge Av ,B,7830.0,8215.0,8092.0,8119.0,8240.0,8206.0,8079.0,-127.0,-1.5%,187.0,249.0,3.1800766283524906,(R) 
110,Bay Ridge-95 St ,B,5535.0,5722.0,5617.0,5715.0,5848.0,5996.0,5974.0,-22.0,-0.4%,252.0,439.0,7.931345980126468,(R) 
111,Bedford Av ,B,16857.0,18887.0,19550.0,21149.0,22520.0,23825.0,25755.0,1930.0,+8.1%,46.0,8898.0,52.785193094856744,(L) 
112,Bedford-Nostrand Avs ,B,5312.0,5832.0,5928.0,6040.0,6348.0,6755.0,7300.0,545.0,+8.1%,207.0,1988.0,37.424698795180724,(G) 
113,Bergen St ,B,3946.0,4033.0,4015.0,4127.0,4344.0,4472.0,4070.0,-402.0,-9.0%,327.0,124.0,3.1424227065382664,"(2,3) "
114,Bergen St ,B,9896.0,10038.0,10154.0,10578.0,11048.0,11370.0,11562.0,192.0,+1.7%,136.0,1666.0,16.835084882780922,"(F,G) "
115,Beverley Rd ,B,2829.0,2875.0,2933.0,3436.0,3567.0,3096.0,2340.0,-756.0,-24.4%,388.0,-489.0,-17.28525980911983,(Q) 
116,Beverly Rd ,B,4044.0,4121.0,3975.0,3972.0,4146.0,4199.0,4375.0,176.0,+4.2%,316.0,331.0,8.184965380811079,"(2,5) "
117,Brighton Beach ,B,12312.0,13064.0,12848.0,12770.0,12421.0,12376.0,12185.0,-191.0,-1.5%,128.0,-127.0,-1.0315139701104612,"(B,Q) "
118,Broadway ,B,3242.0,3352.0,3347.0,3217.0,3186.0,3272.0,3368.0,96.0,+2.9%,356.0,126.0,3.8864898210980874,(G) 
119,Broadway Junction ,B,8731.0,8913.0,8528.0,8412.0,8441.0,8790.0,8863.0,73.0,+0.8%,179.0,132.0,1.5118543122208223,"(A,C,J,L,Z) "
120,Bushwick Av-Aberdeen St ,B,1022.0,1150.0,1143.0,1246.0,1322.0,1371.0,1509.0,138.0,+10.1%,406.0,487.0,47.651663405088065,(L) 
121,Canarsie-Rockaway Pkwy ,B,12224.0,12671.0,12282.0,12504.0,12817.0,13039.0,13254.0,215.0,+1.6%,117.0,1030.0,8.426047120418847,(L) 
122,Carroll St ,B,9930.0,10051.0,9786.0,10002.0,11906.0,13193.0,12339.0,-854.0,-6.5%,124.0,2409.0,24.259818731117825,"(F,G) "
123,Central Av ,B,2012.0,2202.0,2347.0,2548.0,2903.0,3445.0,1744.0,-1701.0,-49.4%,400.0,-268.0,-13.320079522862823,(M) 
124,Chauncey St ,B,2395.0,2571.0,2646.0,2789.0,2984.0,3037.0,2967.0,-70.0,-2.3%,367.0,572.0,23.883089770354907,"(J,Z) "
125,Church Av ,B,9470.0,9539.0,9367.0,9691.0,9929.0,9851.0,9794.0,-57.0,-0.6%,160.0,324.0,3.4213305174234425,"(2,5) "
126,Church Av ,B,15392.0,16295.0,15769.0,14696.0,14876.0,16042.0,17638.0,1596.0,+9.9%,77.0,2246.0,14.591995841995843,"(B,Q) "
127,Church Av ,B,9209.0,9305.0,9174.0,9429.0,10463.0,9985.0,9984.0,-1.0,-0.0%,156.0,775.0,8.415680312737539,"(F,G) "
128,Clark St ,B,5040.0,5221.0,5269.0,5406.0,5596.0,5760.0,5971.0,211.0,+3.7%,253.0,931.0,18.47222222222222,"(2,3) "
129,Classon Av ,B,3572.0,3713.0,3760.0,3935.0,4170.0,4288.0,4490.0,202.0,+4.7%,314.0,918.0,25.699888017917132,(G) 
130,Cleveland St ,B,2592.0,2943.0,3013.0,3080.0,3148.0,3271.0,3328.0,57.0,+1.7%,357.0,736.0,28.39506172839506,(J) 
131,Clinton-Washington Avs ,B,4902.0,5153.0,5029.0,5404.0,5698.0,6033.0,6642.0,609.0,+10.1%,224.0,1740.0,35.49571603427172,(C) 
132,Clinton-Washington Avs ,B,4624.0,4728.0,4736.0,4942.0,5190.0,5183.0,5294.0,111.0,+2.1%,280.0,670.0,14.48961937716263,(G) 
133,Coney Island-Stillwell Av ,B,11737.0,12488.0,12240.0,13079.0,13254.0,13474.0,13177.0,-297.0,-2.2%,118.0,1440.0,12.26889324358865,"(D,F,N,Q) "
134,Cortelyou Rd ,B,5870.0,6171.0,6088.0,6578.0,6812.0,6379.0,5318.0,-1061.0,-16.6%,279.0,-552.0,-9.40374787052811,(Q) 
135,Court St ,B,35069.0,36639.0,37057.0,38057.0,38026.0,38088.0,38428.0,340.0,+0.9%,27.0,3359.0,9.578260001710913,"(R)/Borough Hall (2,3,4,5) "
136,Crescent St ,B,3973.0,4429.0,4428.0,4551.0,4667.0,4635.0,4683.0,48.0,+1.0%,302.0,710.0,17.870626730430406,"(J,Z) "
137,Crown Heights-Utica Av ,B,27087.0,27945.0,27231.0,27476.0,27368.0,27549.0,27780.0,231.0,+0.8%,38.0,693.0,2.5584228596743825,"(3,4) "
138,Cypress Hills ,B,1408.0,1393.0,1379.0,1398.0,1434.0,1391.0,1431.0,40.0,+2.9%,407.0,23.0,1.6335227272727273,(J) 
139,DeKalb Av ,B,16068.0,16724.0,16835.0,16905.0,17180.0,17791.0,17318.0,-473.0,-2.7%,78.0,1250.0,7.7794373910878765,"(B,Q,R) "
140,DeKalb Av ,B,9743.0,10374.0,10066.0,10451.0,10829.0,11004.0,11617.0,613.0,+5.6%,134.0,1874.0,19.234322077388892,(L) 
141,Ditmas Av ,B,4745.0,4728.0,4496.0,4471.0,4554.0,4669.0,4676.0,7.0,+0.1%,303.0,-69.0,-1.4541622760800843,(F) 
