,stations,Boro,2007,2008,2009,2010,2011,2012,2013,2012-2013 Change,12/13 %,2013 Rank,07/13 Change,7/13 %,lines
142,East 105 St ,B,3142.0,3414.0,3407.0,3525.0,3684.0,3727.0,3818.0,91.0,+2.4%,337.0,676.0,21.514958625079565,(L) 
143,Eastern Pkwy-Brooklyn Museum ,B,4696.0,4842.0,4754.0,4813.0,4835.0,4795.0,4938.0,143.0,+3.0%,290.0,242.0,5.153321976149915,"(2,3) "
144,Euclid Av ,B,9368.0,9722.0,9435.0,9750.0,10037.0,10169.0,10418.0,249.0,+2.4%,151.0,1050.0,11.208368915456875,"(A,C) "
145,Flatbush Av-Brooklyn College ,B,19825.0,20338.0,20159.0,21355.0,22168.0,21942.0,21941.0,-1.0,-0.0%,63.0,2116.0,10.673392181588904,"(2,5) "
146,Flushing Av ,B,1961.0,1974.0,1900.0,1930.0,2032.0,2157.0,2373.0,216.0,+10.0%,387.0,412.0,21.009688934217234,(G) 
147,Flushing Av ,B,6803.0,7378.0,7765.0,8243.0,8477.0,8963.0,9165.0,202.0,+2.3%,172.0,2362.0,34.719976480964284,"(J,M) "
148,Fort Hamilton Pkwy ,B,3685.0,3809.0,3783.0,3772.0,3640.0,3403.0,3984.0,581.0,+17.1%,329.0,299.0,8.113975576662144,(D) 
149,Fort Hamilton Pkwy ,B,4625.0,4805.0,4816.0,4967.0,4268.0,5092.0,5531.0,439.0,+8.6%,269.0,906.0,19.589189189189188,"(F,G) "
150,Fort Hamilton Pkwy ,B,5997.0,6399.0,6407.0,6508.0,6715.0,6786.0,7034.0,248.0,+3.7%,212.0,1037.0,17.29197932299483,(N) 
151,Franklin Av ,B,12882.0,13537.0,13557.0,14071.0,14795.0,15352.0,15775.0,423.0,+2.8%,91.0,2893.0,22.457692904828445,"(2,3,4,5)/Botanic Garden (S) "
152,Franklin Av ,B,4720.0,5022.0,4906.0,5348.0,5786.0,6111.0,6227.0,116.0,+1.9%,242.0,1507.0,31.927966101694917,"(C,S) "
153,Fulton St ,B,3004.0,3235.0,3379.0,3523.0,3699.0,3956.0,4266.0,310.0,+7.8%,318.0,1262.0,42.01065246338216,(G) 
154,Gates Av ,B,4662.0,5037.0,5194.0,5413.0,5787.0,5964.0,5999.0,35.0,+0.6%,250.0,1337.0,28.678678678678676,"(J,Z) "
155,Graham Av ,B,8023.0,8503.0,8766.0,9442.0,9828.0,9889.0,10136.0,247.0,+2.5%,154.0,2113.0,26.336781752461675,(L) 
156,Grand Army Plaza ,B,7869.0,7841.0,7661.0,7722.0,7882.0,8068.0,8066.0,-2.0,-0.0%,188.0,197.0,2.5034947261405516,"(2,3) "
157,Grand St ,B,6490.0,6816.0,6700.0,6923.0,7169.0,7171.0,7444.0,273.0,+3.8%,201.0,954.0,14.699537750385208,(L) 
158,Grant Av ,B,5952.0,6170.0,6091.0,6089.0,6216.0,6290.0,6270.0,-20.0,-0.3%,241.0,318.0,5.342741935483871,(A) 
159,Greenpoint Av ,B,7372.0,7660.0,7392.0,7523.0,8073.0,8212.0,8461.0,249.0,+3.0%,184.0,1089.0,14.772110689093868,(G) 
160,Halsey St ,B,4684.0,5061.0,5109.0,5378.0,5608.0,5650.0,5805.0,155.0,+2.7%,261.0,1121.0,23.932536293766013,(J) 
161,Halsey St ,B,5821.0,6313.0,6154.0,6420.0,6672.0,6904.0,7308.0,404.0,+5.9%,206.0,1487.0,25.545438928019244,(L) 
162,Hewes St ,B,1966.0,2143.0,2272.0,2420.0,2628.0,2811.0,2859.0,48.0,+1.7%,372.0,893.0,45.42217700915565,"(J,M) "
163,High St ,B,5572.0,6089.0,6045.0,6259.0,6586.0,7050.0,7543.0,493.0,+7.0%,198.0,1971.0,35.37329504666188,"(A,C) "
164,Hoyt St ,B,6652.0,6613.0,6341.0,6262.0,6535.0,6710.0,6657.0,-53.0,-0.8%,223.0,5.0,0.07516536380036079,"(2,3) "
165,Hoyt-Schermerhorn Sts ,B,8847.0,9553.0,9642.0,9742.0,9760.0,9928.0,9604.0,-324.0,-3.3%,165.0,757.0,8.55657284955352,"(A,C,G) "
166,Jay St-MetroTech ,B,35761.0,36596.0,35723.0,35884.0,38037.0,39561.0,40183.0,622.0,+1.6%,23.0,4422.0,12.365426022762227,"(A,C,F,R)"
167,Jefferson St ,B,4502.0,4865.0,5059.0,5408.0,5771.0,5951.0,6612.0,661.0,+11.1%,225.0,2110.0,46.868058640604175,(L) 
168,Junius St ,B,2057.0,2105.0,2024.0,2142.0,2153.0,2204.0,2206.0,2.0,+0.1%,393.0,149.0,7.243558580456977,(3) 
169,Kings Hwy ,B,18181.0,19193.0,18462.0,19091.0,17639.0,18422.0,18799.0,377.0,+2.0%,71.0,618.0,3.3991529618832845,"(B,Q) "
170,Kings Hwy ,B,3503.0,3513.0,3323.0,3478.0,3605.0,3681.0,3655.0,-26.0,-0.7%,344.0,152.0,4.339137881815587,(F) 
171,Kings Hwy ,B,4597.0,4923.0,4989.0,5017.0,5065.0,5104.0,5154.0,50.0,+1.0%,282.0,557.0,12.116597781161627,(N) 
172,Kingston Av ,B,4789.0,4947.0,4734.0,4717.0,4825.0,4929.0,4949.0,20.0,+0.4%,288.0,160.0,3.3409897682188348,(3) 
173,Kingston-Throop Avs ,B,4787.0,4962.0,4769.0,4897.0,5152.0,5331.0,5678.0,347.0,+6.5%,262.0,891.0,18.612909964487155,(C) 
174,Knickerbocker Av ,B,3043.0,3204.0,3260.0,3325.0,3575.0,2350.0,3429.0,1079.0,+45.9%,352.0,386.0,12.68485047650345,(M) 
175,Kosciuszko St ,B,3732.0,4028.0,4107.0,4315.0,4528.0,4592.0,4751.0,159.0,+3.5%,301.0,1019.0,27.30439442658092,(J) 
176,Lafayette Av ,B,4186.0,4518.0,4409.0,4627.0,4665.0,4774.0,4825.0,51.0,+1.1%,296.0,639.0,15.265169612995699,(C) 
177,Liberty Av ,B,2948.0,2960.0,2871.0,2746.0,2687.0,2632.0,2658.0,26.0,+1.0%,379.0,-290.0,-9.837177747625509,(C) 
178,Livonia Av ,B,1983.0,2249.0,2280.0,2497.0,2678.0,2908.0,2959.0,51.0,+1.8%,369.0,976.0,49.21835602622289,(L) 
179,Lorimer St ,B,3858.0,4217.0,4287.0,4364.0,4564.0,4779.0,4796.0,17.0,+0.4%,297.0,938.0,24.313115603939867,"(J,M) "
180,Lorimer St ,B,10883.0,11436.0,11846.0,12556.0,12815.0,13344.0,14004.0,660.0,+4.9%,109.0,3121.0,28.677754295690526,(L)/Metropolitan Av (G)
181,Marcy Av ,B,8340.0,9217.0,9550.0,10349.0,11319.0,11591.0,11775.0,184.0,+1.6%,132.0,3435.0,41.18705035971223,"(J,M,Z) "
182,Montrose Av ,B,5007.0,5333.0,5433.0,5946.0,6268.0,6452.0,6731.0,279.0,+4.3%,222.0,1724.0,34.43179548631915,(L) 
183,Morgan Av ,B,4633.0,5078.0,5269.0,6050.0,6530.0,6821.0,7126.0,305.0,+4.5%,209.0,2493.0,53.809626591841145,(L) 
184,Myrtle Av ,B,7490.0,8192.0,8405.0,8995.0,9670.0,10098.0,10876.0,778.0,+7.7%,146.0,3386.0,45.20694259012016,"(J,M,Z) "
185,Myrtle-Willoughby Avs ,B,3818.0,4179.0,4250.0,4139.0,4412.0,4581.0,4916.0,335.0,+7.3%,292.0,1098.0,28.758512310110007,(G) 
186,Myrtle-Wyckoff Avs ,B,14790.0,16026.0,16030.0,16445.0,16689.0,17537.0,18167.0,630.0,+3.6%,74.0,3377.0,22.832995267072345,"(L,M) "
187,Nassau Av ,B,7654.0,7782.0,7542.0,7343.0,7791.0,8096.0,8435.0,339.0,+4.2%,185.0,781.0,10.203814998693494,(G) 
188,Neck Rd ,B,3713.0,3796.0,3182.0,2606.0,4114.0,3834.0,3941.0,107.0,+2.8%,332.0,228.0,6.140587126312955,(Q) 
189,Neptune Av ,B,1626.0,1611.0,1583.0,1720.0,1794.0,1705.0,1749.0,44.0,+2.6%,399.0,123.0,7.564575645756458,(F) 
190,Nevins St ,B,11134.0,11406.0,11579.0,11778.0,11708.0,11653.0,11468.0,-185.0,-1.6%,139.0,334.0,2.9998203700377224,"(2,3,4,5) "
191,New Lots Av ,B,5675.0,5874.0,5752.0,6015.0,6223.0,6214.0,6349.0,135.0,+2.2%,237.0,674.0,11.876651982378855,(3) 
192,New Lots Av ,B,3115.0,3520.0,3729.0,3961.0,4255.0,4475.0,4785.0,310.0,+6.9%,298.0,1670.0,53.6115569823435,(L) 
193,New Utrecht Av ,B,5086.0,5161.0,5052.0,5155.0,5340.0,5883.0,5159.0,-724.0,-12.3%,281.0,73.0,1.4353126228863546,(N)/62 St (D) 
194,Newkirk Av ,B,7645.0,7851.0,7561.0,7666.0,7715.0,7604.0,7757.0,153.0,+2.0%,194.0,112.0,1.4650098103335514,"(2,5) "
195,Newkirk Plaza ,B,9563.0,10004.0,9375.0,9179.0,9672.0,9890.0,10788.0,898.0,+9.1%,148.0,1225.0,12.809787723517724,"(B,Q) "
196,Norwood Av ,B,3221.0,3390.0,3319.0,3381.0,3366.0,3518.0,3492.0,-26.0,-0.7%,349.0,271.0,8.413536168891648,"(J,Z) "
197,Nostrand Av ,B,3895.0,3891.0,3782.0,3980.0,4069.0,4113.0,4151.0,38.0,+0.9%,323.0,256.0,6.572528883183569,(3) 
198,Nostrand Av ,B,14840.0,15658.0,15018.0,15264.0,15868.0,16439.0,16843.0,404.0,+2.5%,80.0,2003.0,13.497304582210242,"(A,C) "
199,Ocean Pkwy ,B,2864.0,2992.0,3075.0,3350.0,3314.0,3155.0,3141.0,-14.0,-0.4%,364.0,277.0,9.671787709497206,(Q) 
200,Park Pl ,B,2363.0,2427.0,2305.0,2261.0,2259.0,2201.0,2077.0,-124.0,-5.6%,395.0,-286.0,-12.103258569614898,(S) 
201,Parkside Av ,B,5569.0,5648.0,5661.0,6407.0,6691.0,5729.0,4240.0,-1489.0,-26.0%,319.0,-1329.0,-23.864248518585025,(Q) 
202,Pennsylvania Av ,B,5832.0,5964.0,5799.0,5800.0,5798.0,5696.0,5675.0,-21.0,-0.4%,263.0,-157.0,-2.6920438957475996,(3) 
203,President St ,B,3365.0,3492.0,3469.0,3731.0,3754.0,3815.0,3969.0,154.0,+4.0%,330.0,604.0,17.949479940564636,"(2,5) "
204,Prospect Av ,B,5774.0,6042.0,6008.0,6006.0,6230.0,6147.0,5934.0,-213.0,-3.5%,254.0,160.0,2.7710426047800487,(R) 
205,Prospect Park ,B,8322.0,8675.0,8641.0,8496.0,8557.0,9024.0,9761.0,737.0,+8.2%,161.0,1439.0,17.29151646238885,"(B,Q,S) "
206,Ralph Av ,B,4531.0,4721.0,4617.0,4840.0,5007.0,5175.0,5381.0,206.0,+4.0%,275.0,850.0,18.759655705142354,(C) 
207,Rockaway Av ,B,5616.0,5828.0,5699.0,5729.0,5715.0,5636.0,5632.0,-4.0,-0.1%,267.0,16.0,0.2849002849002849,(3) 
208,Rockaway Av ,B,4633.0,4889.0,4786.0,4815.0,4971.0,5089.0,5137.0,48.0,+0.9%,283.0,504.0,10.87848046622059,(C) 
209,Saratoga Av ,B,5421.0,5572.0,5472.0,5529.0,5662.0,5697.0,5807.0,110.0,+1.9%,260.0,386.0,7.12045748016971,(3) 
210,Sheepshead Bay ,B,14429.0,14899.0,14670.0,14969.0,13716.0,14083.0,14010.0,-73.0,-0.5%,108.0,-419.0,-2.9038741423522074,"(B,Q) "
211,Shepherd Av ,B,2913.0,3076.0,2939.0,2917.0,2968.0,3034.0,3149.0,115.0,+3.8%,363.0,236.0,8.101613456917267,(C) 
212,Smith-9 Sts ,B,4097.0,4464.0,4579.0,4763.0,1834.0,0.0,2854.0,2854.0,NAN,373.0,-1243.0,-30.339272638515986,"(F,G) "
213,Sterling St ,B,5326.0,5417.0,5315.0,5597.0,5755.0,5899.0,5915.0,16.0,+0.3%,255.0,589.0,11.05895606458881,"(2,5) "
214,Sutter Av ,B,3265.0,3556.0,3766.0,4050.0,4201.0,4437.0,4555.0,118.0,+2.7%,309.0,1290.0,39.50995405819295,(L) 
215,Sutter Av-Rutland Rd ,B,7325.0,7495.0,7259.0,7461.0,7621.0,7713.0,7831.0,118.0,+1.5%,192.0,506.0,6.907849829351536,(3) 
216,Union St ,B,6317.0,6581.0,6591.0,6738.0,7010.0,6935.0,6528.0,-407.0,-5.9%,231.0,211.0,3.340193129650151,(R) 
217,Utica Av ,B,13367.0,14057.0,13515.0,13584.0,13977.0,14327.0,14673.0,346.0,+2.4%,104.0,1306.0,9.770329916959678,"(A,C) "
218,Van Siclen Av ,B,2937.0,3090.0,3124.0,3302.0,3415.0,3431.0,3431.0,0.0,+0.0%,351.0,494.0,16.819884235614573,(3) 
219,Van Siclen Av ,B,2646.0,2903.0,2763.0,2829.0,2854.0,2864.0,2974.0,110.0,+3.8%,365.0,328.0,12.396069538926682,(C) 
220,Van Siclen Av ,B,2265.0,2437.0,2550.0,2615.0,2765.0,2829.0,2883.0,54.0,+1.9%,370.0,618.0,27.28476821192053,"(J,Z) "
221,West 8 St-New York Aquarium ,B,2146.0,2333.0,2302.0,2506.0,2478.0,2285.0,2069.0,-216.0,-9.5%,396.0,-77.0,-3.5880708294501398,"(F,Q) "
222,Wilson Av ,B,3036.0,3354.0,3357.0,3400.0,3532.0,3566.0,3865.0,299.0,+8.4%,334.0,829.0,27.30566534914361,(L) 
223,Winthrop St ,B,6581.0,6862.0,6854.0,7185.0,7409.0,7524.0,7639.0,115.0,+1.5%,197.0,1058.0,16.076584105759004,"(2,5) "
224,York St ,B,5131.0,5894.0,6077.0,6621.0,7426.0,7798.0,8629.0,831.0,+10.7%,182.0,3498.0,68.17384525433638,(F) 
225,1 Av ,M,17358.0,19203.0,20006.0,21157.0,22039.0,22436.0,23467.0,1031.0,+4.6%,56.0,6109.0,35.19414679110496,(L) 
226,103 St ,M,13353.0,13573.0,13409.0,12968.0,13292.0,13557.0,13500.0,-57.0,-0.4%,113.0,147.0,1.1008762075937992,(1) 
227,103 St ,M,13897.0,14500.0,14663.0,15210.0,15673.0,15721.0,16189.0,468.0,+3.0%,89.0,2292.0,16.492768223357558,(6) 
228,103 St ,M,4778.0,4961.0,4736.0,4782.0,4562.0,4659.0,4760.0,101.0,+2.2%,300.0,-18.0,-0.37672666387609877,"(B,C) "
229,110 St ,M,10973.0,11320.0,11425.0,11630.0,11836.0,11908.0,12162.0,254.0,+2.1%,129.0,1189.0,10.83568759682858,(6) 
230,116 St ,M,9522.0,9968.0,10190.0,10227.0,10627.0,11100.0,11508.0,408.0,+3.7%,138.0,1986.0,20.85696282293636,"(2,3) "
231,116 St ,M,13994.0,14698.0,14899.0,15655.0,16206.0,16514.0,16675.0,161.0,+1.0%,82.0,2681.0,19.158210661712165,(6) 
232,116 St ,M,5331.0,5752.0,5745.0,5945.0,6153.0,6328.0,6594.0,266.0,+4.2%,226.0,1263.0,23.6916150815982,"(B,C) "
233,116 St-Columbia University ,M,15657.0,15939.0,15891.0,15808.0,16130.0,16283.0,16363.0,80.0,+0.5%,87.0,706.0,4.509165229609759,(1) 
234,125 St ,M,7126.0,7380.0,7221.0,7243.0,7468.0,7857.0,7995.0,138.0,+1.8%,190.0,869.0,12.194779680044906,(1) 
235,125 St ,M,13075.0,13810.0,14207.0,13878.0,14101.0,14471.0,15351.0,880.0,+6.1%,96.0,2276.0,17.407265774378587,"(2,3) "
236,125 St ,M,26282.0,27433.0,27704.0,27990.0,28341.0,28913.0,29425.0,512.0,+1.8%,34.0,3143.0,11.958755041473252,"(4,5,6) "
237,125 St ,M,23402.0,24566.0,24404.0,24584.0,25084.0,26276.0,27395.0,1119.0,+4.3%,40.0,3993.0,17.06264421844287,"(A,B,C,D) "
238,135 St ,M,12158.0,12505.0,12676.0,13031.0,13641.0,14120.0,14690.0,570.0,+4.0%,103.0,2532.0,20.825793716071722,"(2,3) "
239,135 St ,M,4540.0,4791.0,4657.0,4878.0,5145.0,5409.0,5592.0,183.0,+3.4%,268.0,1052.0,23.17180616740088,"(B,C) "
240,137 St-City College ,M,14316.0,14454.0,14181.0,14158.0,14528.0,14854.0,14947.0,93.0,+0.6%,100.0,631.0,4.407655769768091,(1) 
241,14 St ,M,35018.0,36735.0,35157.0,36777.0,38802.0,40990.0,42718.0,1728.0,+4.2%,19.0,7700.0,21.988691530070252,"(A,C,E)/8 Av (L) "
242,14 St ,M,46877.0,48540.0,47932.0,47204.0,47831.0,49237.0,49316.0,79.0,+0.2%,17.0,2439.0,5.202978006271732,"(F,M,1,2,3)/6 Av (L) "
243,14 St-Union Sq ,M,104501.0,109272.0,105118.0,106380.0,107352.0,108000.0,108158.0,158.0,+0.1%,4.0,3657.0,3.4994880431766204,"(L,N,Q,R,4,5,6) "
244,145 St ,M,9422.0,9487.0,9382.0,9417.0,9510.0,9952.0,9931.0,-21.0,-0.2%,157.0,509.0,5.40225005306729,(1) 
245,145 St ,M,2693.0,2777.0,2848.0,2873.0,3136.0,3273.0,3426.0,153.0,+4.7%,353.0,733.0,27.218715187523205,(3) 
246,145 St ,M,19170.0,20476.0,20126.0,20730.0,21576.0,22125.0,22879.0,754.0,+3.4%,60.0,3709.0,19.34793948878456,"(A,B,C,D) "
247,155 St ,M,3718.0,3735.0,3728.0,3823.0,3845.0,3947.0,3948.0,1.0,+0.0%,331.0,230.0,6.1861215707369555,"(B,D) "
248,155 St ,M,2264.0,2321.0,2221.0,2279.0,2455.0,2490.0,2529.0,39.0,+1.6%,383.0,265.0,11.70494699646643,(C) 
249,157 St ,M,9706.0,9815.0,9843.0,9899.0,9972.0,10331.0,10677.0,346.0,+3.3%,149.0,971.0,10.004121162167731,(1) 
250,163 St-Amsterdam Av ,M,3587.0,3600.0,3525.0,3663.0,3772.0,3849.0,4080.0,231.0,+6.0%,326.0,493.0,13.744075829383887,(C) 
251,168 St ,M,22377.0,23458.0,23592.0,23572.0,24019.0,24580.0,25041.0,461.0,+1.9%,49.0,2664.0,11.905081110068373,"(A,C,1) "
252,175 St ,M,12325.0,12402.0,11834.0,12078.0,12737.0,12914.0,13309.0,395.0,+3.1%,114.0,984.0,7.983772819472616,(A) 
253,18 St ,M,8010.0,8076.0,7846.0,7968.0,8199.0,8437.0,8505.0,68.0,+0.8%,183.0,495.0,6.179775280898876,(1) 
254,181 St ,M,10819.0,11133.0,10604.0,10803.0,10370.0,10978.0,11228.0,250.0,+2.3%,142.0,409.0,3.780386357334319,(1) 
255,181 St ,M,9795.0,9772.0,9585.0,9723.0,10044.0,10223.0,10404.0,181.0,+1.8%,152.0,609.0,6.217457886676876,(A) 
256,190 St ,M,4007.0,3993.0,3891.0,3988.0,4425.0,4592.0,4546.0,-46.0,-1.0%,311.0,539.0,13.451459945096081,(A) 
257,191 St ,M,7648.0,7880.0,7532.0,7561.0,7686.0,8042.0,8258.0,216.0,+2.7%,186.0,610.0,7.975941422594142,(1) 
258,2 Av ,M,16637.0,17552.0,17310.0,17090.0,17364.0,17540.0,17801.0,261.0,+1.5%,76.0,1164.0,6.996453687563864,(F) 
259,207 St ,M,5189.0,5640.0,5746.0,5917.0,6745.0,6954.0,6098.0,-856.0,-12.3%,246.0,909.0,17.51782617074581,(1) 
260,215 St ,M,1444.0,1824.0,1979.0,1949.0,2006.0,1996.0,2078.0,82.0,+4.1%,394.0,634.0,43.905817174515235,(1) 
261,23 St ,M,14948.0,14766.0,14338.0,14379.0,14663.0,14931.0,15283.0,352.0,+2.4%,97.0,335.0,2.241102488627241,(1) 
262,23 St ,M,31527.0,32018.0,30908.0,30929.0,31206.0,31053.0,31777.0,724.0,+2.3%,32.0,250.0,0.7929711041329655,(6) 
263,23 St ,M,21799.0,22749.0,22061.0,21934.0,22900.0,23572.0,24782.0,1210.0,+5.1%,50.0,2983.0,13.684113950181201,"(C,E) "
264,23 St ,M,25706.0,25917.0,24407.0,25100.0,27049.0,27977.0,28749.0,772.0,+2.8%,35.0,3043.0,11.837703259939314,"(F,M) "
265,23 St ,M,18853.0,19695.0,19065.0,20007.0,22080.0,22981.0,22760.0,-221.0,-1.0%,61.0,3907.0,20.723492282395377,"(N,R) "
266,28 St ,M,12388.0,12601.0,12752.0,13179.0,13634.0,14597.0,15149.0,552.0,+3.8%,99.0,2761.0,22.287697772037458,(1) 
267,28 St ,M,22323.0,22750.0,22042.0,22274.0,22794.0,22715.0,23696.0,981.0,+4.3%,53.0,1373.0,6.150606997267392,(6) 
268,28 St ,M,9719.0,9965.0,9657.0,10003.0,10894.0,11502.0,11607.0,105.0,+0.9%,135.0,1888.0,19.425866858730323,"(N,R) "
269,3 Av ,M,5241.0,5605.0,5815.0,6123.0,6278.0,6532.0,6803.0,271.0,+4.1%,220.0,1562.0,29.80347261972906,(L) 
270,33 St ,M,31292.0,31883.0,30129.0,30497.0,31181.0,31877.0,32783.0,906.0,+2.8%,31.0,1491.0,4.7647961140227535,(6) 
271,34 St-Herald Square ,M,124651.0,126117.0,119202.0,120764.0,121081.0,121120.0,122517.0,1397.0,+1.2%,3.0,-2134.0,-1.7119798477348755,"(B,D,F,M,N,Q,R) "
272,34 St-Penn Station ,M,91169.0,92750.0,88520.0,87736.0,87482.0,88929.0,90042.0,1113.0,+1.3%,5.0,-1127.0,-1.2361658019721615,"(1,2,3) "
273,34 St-Penn Station ,M,83450.0,85542.0,79875.0,80009.0,81585.0,82511.0,83717.0,1206.0,+1.5%,6.0,267.0,0.3199520671060515,"(A,C,E) "
274,42 St-Bryant Pk ,M,47175.0,48939.0,46431.0,47741.0,50375.0,51962.0,53222.0,1260.0,+2.4%,15.0,6047.0,12.818229994700584,"(B,D,F,M)/5 Av (7) "
275,47-50 Sts-Rockefeller Center ,M,61560.0,60818.0,55402.0,56758.0,59979.0,59749.0,61099.0,1350.0,+2.3%,12.0,-461.0,-0.748862897985705,"(B,D,F,M) "
276,49 St ,M,25410.0,25796.0,24487.0,25284.0,25480.0,25793.0,25356.0,-437.0,-1.7%,47.0,-54.0,-0.21251475796930344,"(N,Q,R) "
277,5 Av-53 St ,M,26411.0,26667.0,24027.0,23239.0,23970.0,24727.0,25939.0,1212.0,+4.9%,45.0,-472.0,-1.7871341486501837,"(E,M) "
278,5 Av-59 St ,M,17896.0,18894.0,17762.0,18200.0,18797.0,18816.0,18394.0,-422.0,-2.2%,72.0,498.0,2.782744747429593,"(N,Q,R) "
279,50 St ,M,27141.0,26187.0,24388.0,24636.0,25062.0,25930.0,26192.0,262.0,+1.0%,44.0,-949.0,-3.4965550274492467,(1) 
280,50 St ,M,18314.0,18776.0,17395.0,16936.0,17403.0,17892.0,19406.0,1514.0,+8.5%,69.0,1092.0,5.962651523424702,"(C,E) "
281,57 St ,M,15157.0,15267.0,13939.0,14426.0,15045.0,14743.0,15363.0,620.0,+4.2%,95.0,206.0,1.359108002902949,(F) 
282,57 St-7 Av ,M,28494.0,29393.0,28121.0,27958.0,27497.0,28044.0,28159.0,115.0,+0.4%,37.0,-335.0,-1.1756861093563558,"(N,Q,R) "
