,stations,Boro,2007,2008,2009,2010,2011,2012,2013,2012-2013 Change,12/13 %,2013 Rank,07/13 Change,7/13 %,lines
283,59 St-Columbus Circle ,M,65507.0,66969.0,65376.0,66058.0,67901.0,69653.0,72236.0,2583.0,+3.7%,7.0,6729.0,10.27218465202192,"(A,B,C,D,1) "
284,66 St-Lincoln Center ,M,22887.0,22623.0,21496.0,21717.0,22436.0,23305.0,23651.0,346.0,+1.5%,55.0,764.0,3.3381395552060122,(1) 
285,68 St-Hunter College ,M,35708.0,36269.0,35323.0,34984.0,36026.0,36109.0,36562.0,453.0,+1.3%,30.0,854.0,2.39162092528285,(6) 
286,7 Av ,M,14476.0,14793.0,13887.0,14004.0,14530.0,14922.0,15800.0,878.0,+5.9%,90.0,1324.0,9.146172975960209,"(B,D,E) "
287,72 St ,M,35330.0,36311.0,36287.0,36900.0,39180.0,40271.0,40853.0,582.0,+1.4%,21.0,5523.0,15.632606849702801,"(1,2,3) "
288,72 St ,M,8062.0,8532.0,8245.0,8435.0,8679.0,8875.0,9067.0,192.0,+2.2%,175.0,1005.0,12.465889357479535,"(B,C) "
289,77 St ,M,35200.0,36182.0,35288.0,35579.0,36607.0,36846.0,37182.0,336.0,+0.9%,28.0,1982.0,5.630681818181818,(6) 
290,79 St ,M,16721.0,16345.0,15802.0,15952.0,16276.0,16349.0,16576.0,227.0,+1.4%,85.0,-145.0,-0.8671730159679446,(1) 
291,8 St-New York University ,M,16443.0,16696.0,16303.0,16759.0,17759.0,17766.0,16597.0,-1169.0,-6.6%,84.0,154.0,0.9365687526607066,"(N,R) "
292,81 St-Museum of Natural History ,M,12036.0,12484.0,12370.0,12374.0,12685.0,13119.0,13663.0,544.0,+4.1%,111.0,1627.0,13.517779993353274,"(B,C) "
293,86 St ,M,19491.0,19354.0,18933.0,18901.0,19269.0,19677.0,19766.0,89.0,+0.5%,67.0,275.0,1.410907598378739,(1) 
294,86 St ,M,59958.0,61897.0,60254.0,60965.0,62214.0,63550.0,64741.0,1191.0,+1.9%,10.0,4783.0,7.977250742186197,"(4,5,6) "
295,86 St ,M,10779.0,10998.0,10469.0,10572.0,10771.0,11093.0,11236.0,143.0,+1.3%,141.0,457.0,4.23972539196586,"(B,C) "
296,96 St ,M,35159.0,35682.0,34571.0,35053.0,36550.0,37941.0,38711.0,770.0,+2.0%,26.0,3552.0,10.102676412867261,"(1,2,3) "
297,96 St ,M,24149.0,25033.0,24591.0,24870.0,25848.0,26070.0,26232.0,162.0,+0.6%,43.0,2083.0,8.625615967534888,(6) 
298,96 St ,M,8129.0,8619.0,8530.0,9037.0,9249.0,9514.0,9815.0,301.0,+3.2%,159.0,1686.0,20.74055849427974,"(B,C) "
299,Astor Place ,M,17642.0,17927.0,17376.0,17630.0,17632.0,17607.0,17914.0,307.0,+1.7%,75.0,272.0,1.5417753089218909,(6) 
300,Bowery ,M,2434.0,2822.0,3084.0,3016.0,2763.0,2746.0,2743.0,-3.0,-0.1%,376.0,309.0,12.695152013147082,"(J,Z) "
301,Bowling Green ,M,25784.0,28094.0,26925.0,26411.0,27015.0,28183.0,30640.0,2457.0,+8.7%,33.0,4856.0,18.83338504498914,"(4,5) "
302,Broad St ,M,6846.0,7199.0,7052.0,6401.0,5746.0,5261.0,5635.0,374.0,+7.1%,265.0,-1211.0,-17.68916155419223,"(J,Z) "
303,Broadway-Lafayette St ,M,31923.0,33377.0,32489.0,34191.0,36301.0,37283.0,38799.0,1516.0,+4.1%,25.0,6876.0,21.539329010431352,"(B,D,F,M)/Bleecker St (6) "
304,Brooklyn Bridge-City Hall ,M,34570.0,36656.0,36679.0,36939.0,36350.0,36993.0,36680.0,-313.0,-0.8%,29.0,2110.0,6.103557998264391,"(4,5,6)/Chambers St (J,Z)"
305,Canal St ,M,5460.0,5689.0,5526.0,5691.0,5960.0,5854.0,6039.0,185.0,+3.2%,247.0,579.0,10.604395604395604,(1) 
306,Canal St ,M,17795.0,18503.0,17858.0,17975.0,18986.0,19097.0,19738.0,641.0,+3.4%,68.0,1943.0,10.918797415004216,"(A,C,E) "
307,Canal St ,M,45505.0,47383.0,46450.0,46435.0,45700.0,45952.0,44696.0,-1256.0,-2.7%,18.0,-809.0,-1.7778266124601692,"(J,N,Q,R,Z,6) "
308,Cathedral Pkwy-110 St ,M,12938.0,13382.0,13277.0,13116.0,13650.0,13870.0,13874.0,4.0,+0.0%,110.0,936.0,7.234503014376256,(1) 
309,Cathedral Pkwy-110 St ,M,6083.0,6448.0,6309.0,6597.0,6742.0,6933.0,7117.0,184.0,+2.7%,210.0,1034.0,16.998191681735985,"(B,C) "
310,Central Park North-110 St ,M,7376.0,7678.0,7927.0,8098.0,8472.0,8751.0,9130.0,379.0,+4.3%,174.0,1754.0,23.77982646420824,"(2,3) "
311,Chambers St ,M,18006.0,18949.0,20202.0,21619.0,22683.0,23151.0,23147.0,-4.0,-0.0%,58.0,5141.0,28.551593913140067,"(1,2,3) "
312,Chambers St ,M,53900.0,54437.0,51076.0,50671.0,53178.0,53589.0,53426.0,-163.0,-0.3%,14.0,-474.0,-0.8794063079777364,"(A,C)/WTC (E)/Park Place (2,3) "
313,Christopher St-Sheridan Sq ,M,10142.0,10136.0,10016.0,10005.0,10077.0,10068.0,10076.0,8.0,+0.1%,155.0,-66.0,-0.6507592190889371,(1) 
314,City Hall ,M,10697.0,11107.0,10636.0,9840.0,8954.0,7330.0,5666.0,-1664.0,-22.7%,264.0,-5031.0,-47.031878096662616,(R) 
315,Cortlandt St ,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,0.0,NAN,(1) 
316,Cortlandt St ,M,0.0,0.0,347.0,3361.0,4745.0,6393.0,5497.0,-896.0,-14.0%,271.0,5497.0,inf,(R) 
317,Delancey St ,M,18016.0,19078.0,19380.0,20798.0,22127.0,22846.0,23691.0,845.0,+3.7%,54.0,5675.0,31.499777975133213,"(F)/Essex St (J,M,Z) "
318,Dyckman St ,M,7235.0,7482.0,7248.0,7092.0,4025.0,3795.0,6564.0,2769.0,+73.0%,228.0,-671.0,-9.274360746371805,(1) 
319,Dyckman St ,M,5914.0,5778.0,5579.0,5935.0,7088.0,7375.0,6557.0,-818.0,-11.1%,230.0,643.0,10.872505918160298,(A) 
320,East Broadway ,M,12964.0,13321.0,12783.0,12779.0,12993.0,13052.0,13276.0,224.0,+1.7%,116.0,312.0,2.406664609688368,(F) 
321,Franklin St ,M,5846.0,5857.0,5596.0,5804.0,5998.0,5931.0,5825.0,-106.0,-1.8%,259.0,-21.0,-0.35921997947314405,(1) 
322,Fulton St ,M,66293.0,68975.0,65635.0,64287.0,63203.0,62779.0,64461.0,1682.0,+2.7%,11.0,-1832.0,-2.7634893578507533,"(A,C,J,Z,2,3,4,5)"
323,Grand Central-42 St ,M,149224.0,153747.0,144904.0,144350.0,147644.0,150266.0,153861.0,3595.0,+2.4%,2.0,4637.0,3.1074089958719777,"(S,4,5,6,7) "
324,Grand St ,M,22310.0,23333.0,23266.0,23304.0,23284.0,23406.0,23770.0,364.0,+1.6%,52.0,1460.0,6.544150605109817,"(B,D) "
325,Harlem-148 St ,M,3154.0,3285.0,3266.0,3277.0,3553.0,3616.0,3790.0,174.0,+4.8%,339.0,636.0,20.164870006341154,(3) 
326,Houston St ,M,13606.0,13705.0,13606.0,13908.0,14814.0,15247.0,15736.0,489.0,+3.2%,92.0,2130.0,15.654858150815818,(1) 
327,Inwood-207 St ,M,8121.0,8156.0,8113.0,8202.0,8888.0,8717.0,8866.0,149.0,+1.7%,178.0,745.0,9.173747075483314,(A) 
328,Lexington Av ,M,62657.0,65013.0,61403.0,63138.0,65855.0,67478.0,67841.0,363.0,+0.5%,9.0,5184.0,8.273616674912619,"(N,Q,R)/59 St (4,5,6) "
329,Lexington Av-53 St ,M,71048.0,70667.0,64389.0,62774.0,66045.0,67821.0,69973.0,2152.0,+3.2%,8.0,-1075.0,-1.5130615921630448,"(E,M)/51 St (6) "
330,Lexington Av-63 St ,M,12991.0,13488.0,13425.0,15816.0,15616.0,15639.0,15404.0,-235.0,-1.5%,94.0,2413.0,18.574397659918404,(F) 
331,Marble Hill-225 St ,M,5434.0,5718.0,5586.0,5570.0,4758.0,5380.0,5456.0,76.0,+1.4%,273.0,22.0,0.4048582995951417,(1) 
332,Prince St ,M,13849.0,14330.0,13834.0,14826.0,16223.0,16344.0,15261.0,-1083.0,-6.6%,98.0,1412.0,10.195681998700268,"(N,R) "
333,Rector St ,M,7386.0,8072.0,7983.0,8165.0,8902.0,10065.0,11323.0,1258.0,+12.5%,140.0,3937.0,53.303547251557006,(1) 
334,Rector St ,M,10296.0,10479.0,9487.0,8588.0,8083.0,6912.0,5362.0,-1550.0,-22.4%,276.0,-4934.0,-47.92152292152292,(R) 
335,Roosevelt Island ,M,5871.0,6071.0,5816.0,7870.0,6576.0,6430.0,6321.0,-109.0,-1.7%,238.0,450.0,7.664793050587634,(F) 
336,South Ferry ,M,28007.0,28948.0,29284.0,29014.0,29583.0,26576.0,20405.0,-6171.0,-23.2%,66.0,-7602.0,-27.143214196450888,(1)/Whitehall St (R) 
337,Spring St ,M,10509.0,10877.0,10603.0,11132.0,11729.0,12153.0,12257.0,104.0,+0.9%,126.0,1748.0,16.633361880293084,(6) 
338,Spring St ,M,11101.0,11488.0,10893.0,11249.0,12097.0,12604.0,13136.0,532.0,+4.2%,120.0,2035.0,18.331681830465723,"(C,E) "
339,Times Sq-42 St ,M,181992.0,189506.0,181224.0,182170.0,189426.0,195464.0,197696.0,2232.0,+1.1%,1.0,15704.0,8.628950723108709,"(N,Q,R,S,1,2,3,7)/42 St (A,C,E) "
340,Wall St ,M,26579.0,26852.0,26090.0,25371.0,25559.0,25682.0,26706.0,1024.0,+4.0%,42.0,127.0,0.4778208359983446,"(2,3) "
341,Wall St ,M,23107.0,23357.0,22358.0,22551.0,22986.0,23992.0,25078.0,1086.0,+4.5%,48.0,1971.0,8.529882719522222,"(4,5) "
342,West 4 St-Washington Sq ,M,36879.0,38018.0,37304.0,37175.0,37873.0,39157.0,40798.0,1641.0,+4.2%,22.0,3919.0,10.626643889476396,"(A,B,C,D,E,F,M) "
343,103 St-Corona Plaza ,Q,16352.0,18021.0,17627.0,17751.0,18583.0,18984.0,19216.0,232.0,+1.2%,70.0,2864.0,17.5146771037182,(7) 
344,104 St ,Q,1808.0,1827.0,1715.0,1693.0,1751.0,1725.0,1736.0,11.0,+0.6%,401.0,-72.0,-3.982300884955752,(A) 
345,104 St ,Q,2388.0,2509.0,2498.0,2527.0,2558.0,2553.0,2575.0,22.0,+0.9%,382.0,187.0,7.830820770519263,"(J,Z) "
346,111 St ,Q,9725.0,10381.0,10366.0,10457.0,10593.0,10655.0,10914.0,259.0,+2.4%,145.0,1189.0,12.226221079691516,(7) 
347,111 St ,Q,2678.0,2770.0,2666.0,2618.0,2711.0,2728.0,2718.0,-10.0,-0.4%,378.0,40.0,1.4936519790888723,(A) 
348,111 St ,Q,2588.0,2637.0,2607.0,2650.0,2683.0,2613.0,2605.0,-8.0,-0.3%,381.0,17.0,0.6568778979907265,(J) 
349,121 St ,Q,1876.0,2021.0,2091.0,2176.0,2248.0,2218.0,2222.0,4.0,+0.2%,391.0,346.0,18.44349680170576,"(J,Z) "
350,169 St ,Q,7999.0,8416.0,8412.0,8600.0,8949.0,8944.0,9042.0,98.0,+1.1%,176.0,1043.0,13.039129891236403,(F) 
351,21 St ,Q,959.0,1001.0,1015.0,1050.0,1123.0,1478.0,1309.0,-169.0,-11.4%,409.0,350.0,36.496350364963504,(G) 
352,21 St-Queensbridge ,Q,7065.0,7374.0,7602.0,8365.0,8678.0,8749.0,8761.0,12.0,+0.1%,180.0,1696.0,24.005661712668083,(F) 
353,30 Av ,Q,13433.0,13781.0,13430.0,13791.0,13774.0,14515.0,14802.0,287.0,+2.0%,101.0,1369.0,10.191319883868086,"(N,Q) "
354,33 St-Rawson St ,Q,12734.0,13147.0,13405.0,13660.0,13587.0,13985.0,14246.0,261.0,+1.9%,107.0,1512.0,11.873723888801633,(7) 
355,36 Av ,Q,7193.0,7395.0,7187.0,7352.0,7194.0,7669.0,7688.0,19.0,+0.2%,195.0,495.0,6.881690532462116,"(N,Q) "
356,36 St ,Q,3262.0,3354.0,3743.0,4003.0,4340.0,4502.0,4540.0,38.0,+0.8%,312.0,1278.0,39.17841814837523,"(M,R)"
357,39 Av ,Q,2110.0,2269.0,2562.0,2833.0,2768.0,3044.0,3262.0,218.0,+7.2%,359.0,1152.0,54.59715639810426,"(N,Q) "
358,40 St-Lowery St ,Q,10513.0,10725.0,10433.0,10620.0,10751.0,10919.0,11100.0,181.0,+1.7%,144.0,587.0,5.583563207457433,(7) 
359,46 St ,Q,9592.0,9860.0,9222.0,9246.0,9399.0,9482.0,9529.0,47.0,+0.5%,167.0,-63.0,-0.6567973311092578,"(M,R)"
360,46 St-Bliss St ,Q,14145.0,14561.0,14273.0,14389.0,14479.0,14499.0,14656.0,157.0,+1.1%,105.0,511.0,3.6125839519264757,(7) 
361,52 St ,Q,6516.0,6614.0,6388.0,6440.0,6596.0,6748.0,6830.0,82.0,+1.2%,217.0,314.0,4.81890730509515,(7) 
362,63 Dr-Rego Park ,Q,15068.0,15171.0,14395.0,14940.0,15557.0,16056.0,16334.0,278.0,+1.7%,88.0,1266.0,8.401911335280063,"(M,R)"
363,65 St ,Q,3283.0,3409.0,3296.0,3313.0,3448.0,3551.0,3532.0,-19.0,-0.5%,347.0,249.0,7.584526347852575,"(M,R)"
364,67 Av ,Q,9283.0,9534.0,9317.0,9238.0,9333.0,9403.0,9475.0,72.0,+0.8%,169.0,192.0,2.0682968867822904,"(M,R)"
365,69 St ,Q,4853.0,4927.0,4878.0,5031.0,4984.0,5031.0,5085.0,54.0,+1.1%,285.0,232.0,4.780548114568308,(7) 
366,74-Bway ,Q,47675.0,49156.0,48426.0,49216.0,49828.0,50194.0,50841.0,647.0,+1.3%,16.0,3166.0,6.640797063450446,"(7)/Jackson Hts-Roosevelt Av (E,F,M,R)"
367,75 Av ,Q,3752.0,3687.0,3595.0,3692.0,3811.0,3735.0,3763.0,28.0,+0.7%,340.0,11.0,0.2931769722814499,"(E,F) "
368,75 St-Elderts Ln ,Q,3619.0,3758.0,3737.0,3686.0,3714.0,3757.0,3759.0,2.0,+0.1%,341.0,140.0,3.8684719535783367,"(J,Z) "
369,80 St ,Q,4101.0,4303.0,4151.0,4101.0,4181.0,4253.0,4291.0,38.0,+0.9%,317.0,190.0,4.633016337478664,(A) 
370,82 St-Jackson Hts ,Q,16189.0,16666.0,16092.0,15575.0,15811.0,15582.0,15662.0,80.0,+0.5%,93.0,-527.0,-3.2552968064735315,(7) 
371,85 St-Forest Pkwy ,Q,3667.0,3693.0,3592.0,3643.0,3704.0,3776.0,3792.0,16.0,+0.4%,338.0,125.0,3.408781019907281,(J) 
372,88 St ,Q,2601.0,2708.0,2638.0,2648.0,2680.0,2677.0,2719.0,42.0,+1.6%,377.0,118.0,4.536716647443291,(A) 
373,90 St-Elmhurst Av ,Q,16598.0,17303.0,16618.0,16647.0,16679.0,16768.0,16743.0,-25.0,-0.1%,81.0,145.0,0.8735992288227498,(7) 
374,Aqueduct Racetrack ,Q,58.0,60.0,52.0,61.0,116.0,0.0,551.0,551.0,NAN,413.0,493.0,850.0,(A) 
375,Aqueduct-North Conduit Av ,Q,895.0,889.0,830.0,791.0,1386.0,2430.0,1951.0,-479.0,-19.7%,398.0,1056.0,117.98882681564247,(A) 
376,Astoria Blvd ,Q,10498.0,11146.0,10993.0,11173.0,11809.0,12127.0,12210.0,83.0,+0.7%,127.0,1712.0,16.30786816536483,"(N,Q) "
377,Astoria-Ditmars Blvd ,Q,16200.0,16748.0,16027.0,16148.0,16541.0,16777.0,17039.0,262.0,+1.6%,79.0,839.0,5.179012345679012,"(N,Q) "
378,Beach 105 St ,Q,264.0,282.0,191.0,208.0,255.0,253.0,141.0,-112.0,-44.3%,419.0,-123.0,-46.590909090909086,"(A,S) "
379,Beach 25 St ,Q,1763.0,1871.0,1748.0,1329.0,1702.0,1494.0,904.0,-590.0,-39.5%,412.0,-859.0,-48.723766307430516,(A) 
380,Beach 36 St ,Q,875.0,881.0,896.0,1111.0,622.0,718.0,466.0,-252.0,-35.1%,414.0,-409.0,-46.74285714285714,(A) 
381,Beach 44 St ,Q,520.0,604.0,594.0,478.0,748.0,538.0,297.0,-241.0,-44.8%,417.0,-223.0,-42.88461538461538,(A) 
382,Beach 60 St ,Q,2431.0,2478.0,2401.0,2624.0,1798.0,1924.0,1317.0,-607.0,-31.5%,408.0,-1114.0,-45.824763471822294,(A) 
383,Beach 67 St-Arverne By The Sea ,Q,1808.0,1929.0,1912.0,1546.0,2236.0,1859.0,1118.0,-741.0,-39.9%,410.0,-690.0,-38.163716814159294,(A) 
384,Beach 90 St ,Q,1064.0,1114.0,864.0,908.0,1019.0,877.0,463.0,-414.0,-47.2%,415.0,-601.0,-56.484962406015036,"(A,S) "
385,Beach 98 St ,Q,927.0,794.0,782.0,503.0,615.0,572.0,292.0,-280.0,-49.0%,418.0,-635.0,-68.50053937432578,"(A,S) "
386,Briarwood-Van Wyck Blvd ,Q,5853.0,6026.0,5744.0,5688.0,5655.0,5196.0,4664.0,-532.0,-10.2%,305.0,-1189.0,-20.314368699812064,"(E,F) "
387,Broad Channel ,Q,351.0,360.0,325.0,318.0,304.0,267.0,127.0,-140.0,-52.4%,420.0,-224.0,-63.817663817663814,"(A,S) "
388,Broadway ,Q,12783.0,13018.0,12511.0,12644.0,12678.0,13041.0,13280.0,239.0,+1.8%,115.0,497.0,3.8879762184150826,"(N,Q) "
389,Court Sq ,Q,27470.0,29042.0,25140.0,24848.0,21610.0,18631.0,20446.0,1815.0,+9.7%,65.0,-7024.0,-25.569712413542046,"(E,G,M,7)"
390,Elmhurst Av ,Q,13541.0,13885.0,13410.0,13253.0,13426.0,13562.0,13597.0,35.0,+0.3%,112.0,56.0,0.4135588213573591,"(M,R)"
391,Far Rockaway-Mott Av ,Q,4461.0,4655.0,4568.0,4662.0,4750.0,4068.0,2651.0,-1417.0,-34.8%,380.0,-1810.0,-40.57386236269895,(A) 
392,Flushing-Main St ,Q,57426.0,58681.0,57753.0,59093.0,60184.0,60540.0,60190.0,-350.0,-0.6%,13.0,2764.0,4.813150837599694,(7) 
393,Forest Av ,Q,3424.0,3517.0,3502.0,3608.0,3901.0,3971.0,4103.0,132.0,+3.3%,324.0,679.0,19.830607476635514,(M) 
394,Forest Hills-71 Av ,Q,26611.0,27139.0,26190.0,26494.0,27123.0,27537.0,27728.0,191.0,+0.7%,39.0,1117.0,4.197512306940738,"(E,F,M,R)"
395,Fresh Pond Rd ,Q,4609.0,4849.0,4782.0,5001.0,5431.0,5545.0,5333.0,-212.0,-3.8%,278.0,724.0,15.708396615317858,(M) 
396,Grand Av-Newtown ,Q,17326.0,17789.0,17387.0,17466.0,17886.0,18108.0,18298.0,190.0,+1.0%,73.0,972.0,5.61006579706799,"(M,R)"
397,Howard Beach-JFK Airport ,Q,2837.0,2966.0,2801.0,2667.0,2729.0,3227.0,4972.0,1745.0,+54.1%,287.0,2135.0,75.25555163905534,(A) 
398,Hunters Point Av ,Q,6743.0,6655.0,6210.0,6023.0,6113.0,6521.0,6400.0,-121.0,-1.9%,234.0,-343.0,-5.0867566365119385,(7) 
399,Jamaica Center-Parsons-Archer ,Q,37580.0,38966.0,38563.0,39327.0,40423.0,41130.0,41686.0,556.0,+1.4%,20.0,4106.0,10.926024481106971,"(E,J,Z) "
400,Jamaica-179 St ,Q,22793.0,23394.0,22535.0,22766.0,23174.0,23330.0,23280.0,-50.0,-0.2%,57.0,487.0,2.136620892379239,(F) 
401,Jamaica-Van Wyck ,Q,4621.0,4299.0,4279.0,4588.0,4882.0,4930.0,4992.0,62.0,+1.3%,286.0,371.0,8.028565245617832,(E) 
402,Junction Blvd ,Q,20484.0,21038.0,21196.0,21593.0,21240.0,20938.0,20818.0,-120.0,-0.6%,64.0,334.0,1.6305409099785197,(7) 
403,Kew Gardens-Union Turnpike ,Q,26168.0,26996.0,26411.0,26763.0,27280.0,27884.0,28289.0,405.0,+1.5%,36.0,2121.0,8.105319474166922,"(E,F) "
404,Mets-Willets Point ,Q,4932.0,5406.0,4998.0,4648.0,4472.0,4618.0,4675.0,57.0,+1.2%,304.0,-257.0,-5.2108678021086785,(7) 
405,Middle Village-Metropolitan Av ,Q,3389.0,3640.0,3763.0,3815.0,3983.0,4053.0,4092.0,39.0,+1.0%,325.0,703.0,20.74358217763352,(M) 
406,Northern Blvd ,Q,7147.0,7584.0,7263.0,7066.0,7049.0,7201.0,7235.0,34.0,+0.5%,208.0,88.0,1.2312858542045613,"(M,R)"
407,Ozone Park-Lefferts Blvd ,Q,7504.0,7773.0,7434.0,7326.0,7491.0,7460.0,7476.0,16.0,+0.2%,200.0,-28.0,-0.3731343283582089,(A) 
408,Parsons Blvd ,Q,5914.0,6122.0,5920.0,6013.0,6174.0,6329.0,6463.0,134.0,+2.1%,232.0,549.0,9.283057152519445,(F) 
409,Queens Plaza ,Q,8086.0,8558.0,8277.0,8370.0,8869.0,9695.0,9696.0,1.0,+0.0%,162.0,1610.0,19.91095720999258,"(E,M,R)"
410,Queensboro Plaza ,Q,8496.0,8955.0,8682.0,8916.0,9577.0,10752.0,11132.0,380.0,+3.5%,143.0,2636.0,31.02636534839925,"(N,Q,7) "
411,Rockaway Blvd ,Q,7055.0,7422.0,7441.0,7715.0,7786.0,8045.0,8662.0,617.0,+7.7%,181.0,1607.0,22.77817150956768,(A) 
412,Rockaway Park-Beach 116 St ,Q,850.0,843.0,796.0,778.0,845.0,741.0,379.0,-362.0,-48.9%,416.0,-471.0,-55.41176470588235,"(A,S) "
413,Seneca Av ,Q,2081.0,2117.0,2158.0,2235.0,2433.0,2461.0,2428.0,-33.0,-1.3%,386.0,347.0,16.67467563671312,(M) 
414,Steinway St ,Q,13711.0,14214.0,13901.0,14028.0,15036.0,15061.0,14769.0,-292.0,-1.9%,102.0,1058.0,7.716432061848151,"(M,R)"
415,Sutphin Blvd ,Q,4337.0,4464.0,4404.0,4605.0,4693.0,4760.0,4932.0,172.0,+3.6%,291.0,595.0,13.719160710168318,(F) 
416,Sutphin Blvd-Archer Av-JFK Airport ,Q,19036.0,20138.0,20144.0,20706.0,21630.0,22285.0,23012.0,727.0,+3.3%,59.0,3976.0,20.886740911956295,"(E,J,Z) "
417,Vernon Blvd-Jackson Av ,Q,8019.0,9541.0,9607.0,10028.0,10450.0,11541.0,12610.0,1069.0,+9.3%,121.0,4591.0,57.25152762189799,(7) 
418,Woodhaven Blvd ,Q,3907.0,4173.0,4176.0,4260.0,4433.0,4464.0,4576.0,112.0,+2.5%,308.0,669.0,17.123112362426415,"(J,Z) "
419,Woodhaven Blvd ,Q,22990.0,23826.0,23035.0,22673.0,22502.0,22521.0,22276.0,-245.0,-1.1%,62.0,-714.0,-3.1056981296215747,"(M,R)"
420,Woodside-61 St ,Q,16070.0,16746.0,16541.0,16680.0,16734.0,16698.0,16559.0,-139.0,-0.8%,86.0,489.0,3.042937149968886,(7) 
